positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
0.43869,9.85063,-4.43873,6.86143,-1.92305,-9.42011,9.86248
6.81374,7.05015,3.19885,-7.82164,9.6684,5.24775,4.24346
-8.65771,-6.41361,-7.83291,-8.18231,3.79021,-3.20203,7.63724
-7.8385,6.63485,-1.5174,9.04213,-8.94607,-7.35916,3.5119
9.65905,7.3265,2.97965,4.40337,3.29446,-6.98334,0.07994
-7.46429,0.45726,2.92154,0.60439,5.86498,5.86085,5.97314
-2.66883,-7.67054,3.89088,-7.79508,-6.12861,4.6917,2.40044
6.66279,-8.31507,-4.10111,-1.99343,7.79581,-2.39287,4.60522
-6.6625,-7.88973,-8.64414,-9.40398,4.99974,1.54275,6.81676
0.06714,-8.4333,-3.49244,-3.86421,-8.40182,5.69164,0.7542
8.84268,9.74703,5.26545,6.44421,9.30805,-5.71878,9.21456
0.78817,7.21001,-0.50614,-5.50746,9.7831,-2.38927,4.23512
9.49962,-0.61341,-8.84777,5.93121,-1.30692,1.84755,2.03647
-4.57082,-3.2626,4.5788,-1.60261,9.02106,8.21475,6.6296
0.63788,2.28266,-2.07384,6.94079,-8.94824,-8.8517,0.77899
-9.53021,-7.98231,-4.02702,1.52723,-5.38783,-3.71392,4.7691
7.12349,3.91158,4.43087,-2.37154,-7.77242,-4.54708,8.44806
-1.27447,-2.96193,-6.95924,-9.30189,-0.82243,-9.36882,8.66358
2.51986,-5.68622,-0.81638,-9.53953,5.65618,-6.92776,8.5131
-0.04717,5.65273,-8.62722,2.35045,-5.35583,-0.43814,3.1546
-8.2693,5.13528,-9.80014,-1.15754,2.19106,-0.66504,5.05129
7.63463,7.30713,-6.06303,0.2581,-7.95054,-1.0787,2.36899
-1.53783,-4.35579,-2.81529,5.9947,6.90407,-3.8828,6.38125
9.65459,2.7518,-1.55114,4.93442,-1.00307,-0.84276,0.46678
-8.01903,-3.32968,4.45019,2.43963,-4.25573,6.09292,3.31033
9.46117,4.81616,7.41038,-9.31863,4.36075,-0.67176,4.32894
9.04895,7.59298,9.53913,-7.80945,3.57446,0.92453,4.6665
4.24314,9.41558,-4.77528,-9.16403,3.18698,-1.85217,6.26629
-9.88711,-4.3024,4.00474,-4.17848,7.76222,0.41137,4.99492
9.71451,2.42656,-4.66548,-4.33119,6.27245,8.76951,7.12182
-0.64015,-6.79435,8.94759,6.86017,1.82536,1.37983,2.21427
6.12379,0.44216,9.92548,-1.22165,-8.79052,7.01286,8.73195
-3.0938,-3.01838,-8.56689,8.13232,-1.25273,-3.3581,1.53261
-9.04807,4.70739,-8.06941,-7.46988,-5.26558,-8.95693,1.65995
6.35719,-0.30656,-7.0403,8.76695,-0.78023,-6.67285,5.21062
1.03289,-9.77381,-5.9371,3.36941,-1.04324,-6.66492,3.1644
1.06704,2.4709,-7.49013,-9.09052,9.18921,-6.51112,8.18093
-2.4795,-0.51541,-7.98613,2.83758,-8.75109,5.01069,6.49064
-7.37917,-6.62861,7.89551,-5.43969,4.55566,9.79643,8.76248
1.87912,3.09842,-5.62925,4.27114,2.93051,-9.5266,9.03772
9.28752,5.62305,3.6209,-1.15721,-4.51137,-3.59607,4.6638
-3.3944,-5.45583,9.65661,-8.75875,-3.63606,-9.54383,8.79896
6.25475,-6.08812,5.83706,-8.66271,8.66695,1.3816,4.35456
-1.31517,-3.73951,2.31434,-4.47822,3.90374,1.00629,7.13973
-4.3621,5.863,8.91422,0.33995,3.05613,-9.20296,1.32299
5.28593,4.2129,-5.40188,2.58399,3.69935,-8.05933,2.84732
-2.2542,-6.46291,-9.27163,-1.28624,-2.10954,-4.67092,9.10155
6.3127,-2.25386,-3.78726,5.79584,3.5135,-7.39267,9.71771
3.4501,-5.96473,9.98401,4.80848,8.77154,0.39859,2.76866
-0.55817,5.88841,9.57306,1.6703,9.64172,-8.63246,6.14314
-7.20752,-6.45437,-9.64028,-2.83922,-4.29641,-5.1902,5.59409
4.22675,-6.71844,-5.70785,-9.71774,-7.88885,2.06473,7.77424
8.7382,-2.40763,2.04266,6.40852,7.65597,8.77741,9.18822
7.29646,3.96946,-2.09155,1.08777,4.80163,-9.30181,4.46239
4.40795,-3.9138,0.59856,-9.46629,-3.09805,4.05906,7.48238
3.23927,2.45368,-5.61087,0.24483,6.59642,3.59499,5.99764
-2.83632,-3.76926,2.97809,-0.97634,4.42303,7.37392,3.52791
8.46939,-4.83021,9.62532,-9.1474,1.90461,6.34704,2.91869
8.25731,2.50882,-9.72696,2.12825,6.54222,-4.4782,2.33736
6.18699,-8.88076,7.78412,-5.35662,-8.31138,-3.69323,1.69803
9.03803,-9.43996,-8.87258,2.67265,-9.14593,-2.23054,4.72721
-9.16237,-3.19993,-1.4195,-6.26226,0.47953,7.52935,4.70103
-2.1365,-5.94138,-8.55964,8.76645,6.32852,9.25352,8.93339
7.37075,3.04082,-4.87614,-3.84582,-2.83685,0.70946,2.45515
